zip_code,primary_state,states,state_count
65652,MO,MO,1
65653,MO,MO,1
65654,MO,MO,1
65655,MO,MO,1
65656,MO,MO,1
65657,MO,MO,1
65658,MO,MO,1
65660,MO,MO,1
65661,MO,MO,1
65662,MO,MO,1
65663,MO,MO,1
65664,MO,MO,1
65666,MO,MO,1
65667,MO,MO,1
65668,MO,MO,1
65669,MO,MO,1
65672,MO,MO,1
65674,MO,MO,1
65675,MO,MO,1
65676,MO,MO,1
65679,MO,MO,1
65680,MO,MO,1
65681,MO,MO,1
65682,MO,MO,1
65685,MO,MO,1
65686,MO,MO,1
65688,MO,MO,1
65689,MO,MO,1
65690,MO,MO,1
65692,MO,MO,1
65702,MO,MO,1
65704,MO,MO,1
65705,MO,MO,1
65706,MO,MO,1
65707,MO,MO,1
65708,MO,MO,1
65710,MO,MO,1
65711,MO,MO,1
65712,MO,MO,1
65713,MO,MO,1
65714,MO,MO,1
65715,MO,MO,1
65717,MO,MO,1
65720,MO,MO,1
65721,MO,MO,1
65722,MO,MO,1
65723,MO,MO,1
65724,MO,MO,1
65725,MO,MO,1
65726,MO,MO,1
65727,MO,MO,1
65728,MO,MO,1
65729,MO,AR|MO,2
65730,MO,MO,1
65731,MO,MO,1
65732,MO,MO,1
65733,MO,AR|MO,2
65734,MO,MO,1
65735,MO,MO,1
65737,MO,MO,1
65738,MO,MO,1
65739,MO,MO,1
65740,MO,MO,1
65741,MO,MO,1
65742,MO,MO,1
65744,MO,MO,1
65745,MO,MO,1
65746,MO,MO,1
65747,MO,MO,1
65752,MO,MO,1
65753,MO,MO,1
65754,MO,MO,1
65755,MO,MO,1
65756,MO,MO,1
65757,MO,MO,1
65759,MO,MO,1
65760,MO,MO,1
65761,MO,AR|MO,2
65762,MO,MO,1
65764,MO,MO,1
65766,MO,MO,1
65767,MO,MO,1
65768,MO,MO,1
65769,MO,MO,1
65770,MO,MO,1
65771,MO,MO,1
65772,MO,MO,1
65773,MO,MO,1
65774,MO,MO,1
65775,MO,MO,1
65777,MO,MO,1
65778,MO,MO,1
65779,MO,MO,1
65781,MO,MO,1
65783,MO,MO,1
65784,MO,MO,1
65785,MO,MO,1
65786,MO,MO,1
65787,MO,MO,1
65788,MO,MO,1
65789,MO,MO,1
65790,MO,MO,1
65791,MO,MO,1
65793,MO,MO,1
65801,MO,MO,1
65802,MO,MO,1
65803,MO,MO,1
65804,MO,MO,1
65806,MO,MO,1
65807,MO,MO,1
65809,MO,MO,1
65810,MO,MO,1
65897,MO,MO,1
66002,KS,KS,1
66006,KS,KS,1
66007,KS,KS,1
66008,KS,KS,1
66010,KS,KS,1
66012,KS,KS,1
66013,KS,KS,1
66014,KS,KS,1
66015,KS,KS,1
66016,KS,KS,1
66017,KS,KS,1
66018,KS,KS,1
66020,KS,KS,1
66021,KS,KS,1
66023,KS,KS,1
66024,KS,KS,1
66025,KS,KS,1
66026,KS,KS,1
66027,KS,KS,1
66030,KS,KS,1
66031,KS,KS,1
66032,KS,KS,1
66033,KS,KS,1
66035,KS,KS,1
66039,KS,KS,1
66040,KS,KS,1
66041,KS,KS,1
66042,KS,KS,1
66043,KS,KS,1
66044,KS,KS,1
66045,KS,KS,1
66046,KS,KS,1
66047,KS,KS,1
66048,KS,KS,1
66049,KS,KS,1
66050,KS,KS,1
66052,KS,KS,1
66053,KS,KS,1
66054,KS,KS,1
66056,KS,KS,1
66058,KS,KS,1
66060,KS,KS,1
66061,KS,KS,1
66062,KS,KS,1
66064,KS,KS,1
66066,KS,KS,1
66067,KS,KS,1
66070,KS,KS,1
66071,KS,KS,1
66072,KS,KS,1
66073,KS,KS,1
66075,KS,KS,1
66076,KS,KS,1
66078,KS,KS,1
66079,KS,KS,1
66080,KS,KS,1
66083,KS,KS,1
66085,KS,KS,1
66086,KS,KS,1
66087,KS,KS,1
66088,KS,KS,1
66090,KS,KS,1
66091,KS,KS,1
66092,KS,KS,1
66093,KS,KS,1
66094,KS,KS,1
66095,KS,KS,1
66097,KS,KS,1
66101,KS,KS,1
66102,KS,KS,1
66103,KS,KS,1
66104,KS,KS,1
66105,KS,KS,1
66106,KS,KS,1
66109,KS,KS,1
66111,KS,KS,1
66112,KS,KS,1
66115,KS,KS,1
66118,KS,KS,1
66160,KS,KS,1
66202,KS,KS,1
66203,KS,KS,1
66204,KS,KS,1
66205,KS,KS,1
66206,KS,KS,1
66207,KS,KS,1
66208,KS,KS,1
66209,KS,KS,1
66210,KS,KS,1
66211,KS,KS,1
66212,KS,KS,1
66213,KS,KS,1
66214,KS,KS,1
66215,KS,KS,1
66216,KS,KS,1
66217,KS,KS,1
66218,KS,KS,1
66219,KS,KS,1
66220,KS,KS,1
66221,KS,KS,1
66223,KS,KS,1
66224,KS,KS,1
66226,KS,KS,1
66227,KS,KS,1
66251,KS,KS,1
66401,KS,KS,1
66402,KS,KS,1
66403,KS,KS,1
66404,KS,KS,1
66406,KS,KS,1
66407,KS,KS,1
66408,KS,KS,1
66409,KS,KS,1
66411,KS,KS,1
66412,KS,KS,1
66413,KS,KS,1
66414,KS,KS,1
66415,KS,KS,1
66416,KS,KS,1
66417,KS,KS,1
66418,KS,KS,1
66419,KS,KS,1
66422,KS,KS,1
66423,KS,KS,1
66424,KS,KS,1
66425,KS,KS,1
66427,KS,KS,1
66428,KS,KS,1
66429,KS,KS,1
66431,KS,KS,1
66432,KS,KS,1
66434,KS,KS,1
66436,KS,KS,1
66438,KS,KS,1
66439,KS,KS,1
66440,KS,KS,1
66441,KS,KS,1
66442,KS,KS,1
66449,KS,KS,1
66451,KS,KS,1
66501,KS,KS,1
66502,KS,KS,1
66503,KS,KS,1
66506,KS,KS,1
66507,KS,KS,1
66508,KS,KS,1
66509,KS,KS,1
66510,KS,KS,1
66512,KS,KS,1
66514,KS,KS,1
66515,KS,KS,1
66516,KS,KS,1
66517,KS,KS,1
66518,KS,KS,1
66520,KS,KS,1
66521,KS,KS,1
66522,KS,KS,1
66523,KS,KS,1
66524,KS,KS,1
66526,KS,KS,1
66527,KS,KS,1
66528,KS,KS,1
66531,KS,KS,1
66532,KS,KS,1
66533,KS,KS,1
66534,KS,KS,1
66535,KS,KS,1
66536,KS,KS,1
66537,KS,KS,1
66538,KS,KS,1
66539,KS,KS,1
66540,KS,KS,1
66541,KS,KS|NE,2
66542,KS,KS,1
66543,KS,KS,1
66544,KS,KS,1
